manu4/26
     1.000010   -0.002565
     0.963619    0.029079
     0.884617    0.063861
     0.830707    0.079580
     0.745895    0.098792
     0.680089    0.112695
     0.644527    0.115083
     0.637711    0.115083
     0.586364    0.115083
     0.386682    0.115083
     0.187002    0.115083
     0.132802    0.115083
     0.127827    0.115083
     0.091862    0.104223
     0.076587    0.093363
     0.017955    0.034085
     0.004314    0.015005
     0.000239    0.003319
     0.000214   -0.004373
     0.001326   -0.009784
     0.005768   -0.017043
     0.023820   -0.033333
     0.043164   -0.038764
     0.050076   -0.038764
     0.070045   -0.038764
     0.092866   -0.038764
     0.115687   -0.038764
     0.135655   -0.038764
     0.144629   -0.038764
     0.164070   -0.036953
     0.216837   -0.026094
     0.250056   -0.021778
     0.297376   -0.015234
     0.332091   -0.011614
     0.368194   -0.009804
     0.476506   -0.006184
     0.586206   -0.007993
     0.647304   -0.009804
     0.682019   -0.013424
     0.718123   -0.018854
     0.772278   -0.026094
     0.819673   -0.036552
     0.833587   -0.037956
     0.855000   -0.038764
     0.900150   -0.038764
     0.935000   -0.038764
     0.954000   -0.038424
     0.970849   -0.038764
     0.983848   -0.038424
     0.991539   -0.036591
     0.997065   -0.030465
     0.999990   -0.024284
