fauvel bl3
     1.000000    0.000000
     0.990524    0.000722
     0.974649    0.001961
     0.956720    0.003405
     0.936874    0.005059
     0.915479    0.006908
     0.893100    0.008942
     0.870260    0.011193
     0.847280    0.013723
     0.824205    0.016599
     0.800972    0.019812
     0.777629    0.023299
     0.754390    0.026967
     0.731590    0.030797
     0.709332    0.034886
     0.687479    0.039379
     0.665593    0.044407
     0.643408    0.049815
     0.621268    0.055195
     0.599463    0.060177
     0.577831    0.064677
     0.556262    0.068771
     0.534855    0.072501
     0.513827    0.075866
     0.493421    0.078814
     0.473779    0.081281
     0.454970    0.083270
     0.437119    0.084721
     0.420094    0.085495
     0.403611    0.085668
     0.387736    0.085628
     0.372940    0.085461
     0.359400    0.085646
     0.346228    0.086909
     0.332552    0.087259
     0.318217    0.087259
     0.303228    0.087259
     0.287610    0.087259
     0.271401    0.087259
     0.254653    0.087259
     0.237427    0.087259
     0.219785    0.087259
     0.201825    0.087259
     0.183978    0.087259
     0.166980    0.087259
     0.151388    0.087259
     0.137369    0.087134
     0.124814    0.086755
     0.113507    0.086016
     0.103214    0.084939
     0.093797    0.083557
     0.085145    0.081855
     0.077166    0.079808
     0.069780    0.077421
     0.062915    0.074762
     0.056519    0.071919
     0.050552    0.068962
     0.044998    0.065929
     0.039855    0.062809
     0.035120    0.059584
     0.030772    0.056267
     0.026781    0.052888
     0.023125    0.049467
     0.019784    0.046024
     0.016738    0.042573
     0.013969    0.039131
     0.011464    0.035706
     0.009232    0.032291
     0.007291    0.028877
     0.005648    0.025460
     0.004282    0.022057
     0.003153    0.018690
     0.002232    0.015374
     0.001489    0.012120
     0.000903    0.008937
     0.000449    0.005832
     0.000135    0.002805
    -0.000003   -0.000143
     0.000072   -0.003083
     0.000349   -0.006056
     0.000836   -0.009040
     0.001599   -0.012009
     0.002737   -0.014905
     0.004370   -0.017624
     0.006538   -0.020055
     0.009107   -0.022239
     0.011948   -0.024285
     0.015059   -0.026192
     0.018455   -0.027931
     0.022141   -0.029507
     0.026121   -0.030947
     0.030399   -0.032299
     0.034982   -0.033623
     0.039885   -0.034948
     0.045146   -0.036231
     0.050817   -0.037396
     0.056963   -0.038369
     0.063664   -0.039114
     0.071026   -0.039598
     0.079202   -0.039885
     0.088332   -0.040186
     0.098581   -0.040614
     0.110118   -0.041062
     0.123050   -0.041541
     0.137379   -0.042192
     0.153092   -0.042972
     0.170104   -0.043314
     0.189234   -0.043301
     0.210573   -0.043307
     0.233890   -0.043302
     0.258763   -0.043303
     0.284729   -0.043306
     0.311403   -0.043306
     0.338517   -0.043306
     0.365892   -0.043306
     0.393420   -0.043306
     0.421035   -0.043306
     0.448699   -0.043306
     0.476390   -0.043306
     0.504097   -0.043306
     0.531813   -0.043306
     0.559532   -0.043306
     0.587252   -0.043306
     0.614971   -0.043306
     0.642685   -0.043306
     0.670390   -0.043306
     0.698077   -0.043306
     0.725734   -0.043306
     0.753336   -0.043306
     0.780841   -0.043306
     0.808177   -0.043306
     0.835223   -0.043306
     0.861782   -0.043306
     0.887553   -0.043306
     0.912129   -0.043306
     0.935038   -0.043306
     0.955856   -0.043306
     0.974335   -0.043306
     0.990466   -0.043306
     1.000000   -0.043306
