GOEN 611
     1.000005    0.031315
     0.900143    0.048127
     0.800320    0.062034
     0.700507    0.074743
     0.600713    0.085806
     0.500950    0.094884
     0.401206    0.101684
     0.301501    0.105357
     0.201846    0.104671
     0.152043    0.101047
     0.102270    0.093984
     0.077393    0.088882
     0.052535    0.078941
     0.027696    0.056145
     0.018270    0.040938
     0.009366    0.025190
     0.003294    0.013721
     0.000000    0.000000
     0.002948   -0.008632
     0.015447   -0.015691
     0.027908   -0.015870
     0.052832   -0.015474
     0.077757   -0.015234
     0.102682   -0.015053
     0.152524   -0.014741
     0.202376   -0.014461
     0.302081   -0.013979
     0.401786   -0.013560
     0.501492   -0.013169
     0.601188   -0.012815
     0.700895   -0.012475
     0.800601   -0.012165
     0.900308   -0.011860
     0.999995   -0.011599
