nabac
     1.000000    0.003000
     0.970000    0.005402
     0.940000    0.007804
     0.910000    0.010206
     0.880000    0.012607
     0.850000    0.015009
     0.820000    0.017411
     0.790000    0.019813
     0.760000    0.022215
     0.730000    0.024617
     0.700000    0.027019
     0.670000    0.029421
     0.640000    0.031822
     0.610000    0.034224
     0.580000    0.036626
     0.550000    0.039028
     0.540000    0.039028
     0.400000    0.039028
     0.320000    0.039028
     0.150000    0.039028
     0.090000    0.039028
     0.050000    0.039028
     0.045000    0.039028
     0.042854    0.039025
     0.041301    0.039025
     0.039997    0.038590
     0.039003    0.037720
     0.035000    0.034150
     0.030000    0.029271
     0.025000    0.024393
     0.020000    0.019514
     0.015000    0.014636
     0.010000    0.009757
     0.005000    0.004878
     0.001401    0.001318
     0.000430   -0.000199
     0.000079   -0.001684
     0.000000   -0.005000
     0.000000   -0.010000
     0.000000   -0.015000
     0.000186   -0.018076
     0.001147   -0.019785
     0.003656   -0.020586
     0.018750   -0.022387
     0.037500   -0.024775
     0.056250   -0.027162
     0.075000   -0.029550
     0.093750   -0.031937
     0.112500   -0.034324
     0.131250   -0.036712
     0.150000   -0.039090
     0.151000   -0.039099
     0.187485   -0.039099
     0.312487   -0.039099
     0.515616   -0.039099
     0.718745   -0.039099
     0.843747   -0.039099
     0.870000   -0.039099
     0.906248   -0.039099
     0.934374   -0.039099
     0.937499   -0.039099
     0.947916   -0.036495
     0.958333   -0.033890
     0.968749   -0.031286
     0.979166   -0.028682
     0.989583   -0.026078
     1.000000   -0.023474
