fc34. 5.11.10.53.38. 7. 7.12.%
     1.000000    0.060000
     0.989238    0.062152
     0.971104    0.065779
     0.950484    0.069903
     0.927498    0.074500
     0.902532    0.079494
     0.876157    0.084769
     0.849015    0.090197
     0.821750    0.095650
     0.795005    0.100999
     0.769426    0.106115
     0.745622    0.110875
     0.724050    0.115194
     0.704882    0.119010
     0.688033    0.122442
     0.672831    0.125058
     0.658515    0.126969
     0.645065    0.128547
     0.632789    0.129966
     0.621876    0.130567
     0.611305    0.129784
     0.599921    0.129982
     0.587184    0.130035
     0.572702    0.129987
     0.556073    0.130004
     0.537000    0.129999
     0.515370    0.130000
     0.491321    0.130000
     0.465239    0.130000
     0.437642    0.130000
     0.409040    0.130000
     0.379863    0.130000
     0.350450    0.130000
     0.321097    0.130000
     0.292114    0.130000
     0.263873    0.130000
     0.236842    0.130000
     0.211549    0.130000
     0.188475    0.130000
     0.167917    0.130000
     0.149915    0.130000
     0.134295    0.130000
     0.120763    0.130002
     0.108992    0.129995
     0.098682    0.130001
     0.089572    0.130023
     0.081447    0.129990
     0.074135    0.129920
     0.067490    0.129960
     0.061399    0.130119
     0.055760    0.129875
     0.050558    0.128740
     0.045878    0.126635
     0.041705    0.123772
     0.037876    0.120520
     0.034290    0.117062
     0.030873    0.113502
     0.027573    0.109920
     0.024378    0.106369
     0.021307    0.102864
     0.018377    0.099409
     0.015604    0.096004
     0.013010    0.092643
     0.010614    0.089313
     0.008434    0.086003
     0.006483    0.082706
     0.004760    0.079425
     0.003260    0.076165
     0.001990    0.072928
     0.000979    0.069707
     0.000307    0.066497
     0.000015    0.063307
    -0.000012    0.060098
     0.000013    0.056833
     0.000011    0.053502
     0.000000    0.050101
    -0.000006    0.046638
    -0.000003    0.043125
     0.000005    0.039578
     0.000010    0.036008
    -0.000002    0.032431
    -0.000028    0.028858
    -0.000021    0.025301
     0.000087    0.021774
     0.000645    0.018319
     0.002240    0.015209
     0.004977    0.012957
     0.008389    0.011481
     0.012121    0.010419
     0.016138    0.009579
     0.020433    0.008847
     0.025026    0.008188
     0.029955    0.007592
     0.035263    0.007049
     0.040999    0.006543
     0.047217    0.006045
     0.053979    0.005510
     0.061346    0.004900
     0.069377    0.004217
     0.078102    0.003476
     0.087525    0.002716
     0.097615    0.001912
     0.108268    0.000865
     0.119454    0.000014
     0.131801    0.000025
     0.145918   -0.000005
     0.162146    0.000001
     0.180803    0.000000
     0.202025    0.000000
     0.225718    0.000000
     0.251535    0.000000
     0.278984    0.000000
     0.307567    0.000000
     0.336879    0.000000
     0.366635    0.000000
     0.396653    0.000000
     0.426821    0.000000
     0.457073    0.000000
     0.487370    0.000000
     0.517689    0.000000
     0.548013    0.000000
     0.578326    0.000000
     0.608611    0.000000
     0.638838    0.000000
     0.668962    0.000000
     0.698902    0.000000
     0.728526    0.000000
     0.757617    0.000000
     0.785849    0.000000
     0.812778    0.000000
     0.837906    0.000000
     0.860810    0.000010
     0.881345   -0.000062
     0.899544    0.000186
     0.916914    0.001646
     0.934993    0.003508
     0.953562    0.005355
     0.971899    0.007190
     0.989236    0.008922
     1.000000    0.010000
