WBL FX 71-089A AIRFOIL
     1.000000    0.000000
     0.990667    0.001207
     0.975424    0.003357
     0.958396    0.005637
     0.939285    0.008013
     0.918034    0.010595
     0.894970    0.013368
     0.870632    0.016286
     0.845699    0.019218
     0.820335    0.022185
     0.794462    0.025168
     0.767840    0.028155
     0.741003    0.031151
     0.714207    0.034055
     0.687559    0.036848
     0.660898    0.039487
     0.634164    0.042041
     0.607483    0.044484
     0.580894    0.046837
     0.554600    0.049003
     0.528089    0.051064
     0.501976    0.053059
     0.476138    0.054793
     0.450113    0.056430
     0.424465    0.057942
     0.399087    0.059247
     0.373895    0.060377
     0.348948    0.061318
     0.324193    0.062052
     0.299608    0.062644
     0.275641    0.063025
     0.251915    0.063160
     0.228642    0.063183
     0.206485    0.063183
     0.186124    0.063183
     0.167889    0.063182
     0.151837    0.063186
     0.137812    0.063180
     0.125534    0.063171
     0.114754    0.063197
     0.105165    0.063025
     0.096444    0.062631
     0.088455    0.062120
     0.081106    0.061522
     0.074324    0.060803
     0.068020    0.059932
     0.062121    0.058985
     0.056590    0.058031
     0.051413    0.057024
     0.046561    0.055901
     0.042013    0.054604
     0.037732    0.053137
     0.033660    0.051615
     0.029778    0.050092
     0.026141    0.048415
     0.022785    0.046472
     0.019606    0.044430
     0.016526    0.042421
     0.013694    0.040237
     0.011274    0.037693
     0.009240    0.034859
     0.007530    0.031820
     0.006061    0.028638
     0.004751    0.025363
     0.003556    0.022019
     0.002505    0.018606
     0.001629    0.015120
     0.000940    0.011564
     0.000440    0.007946
     0.000124    0.004269
    -0.000022    0.000620
     0.001093   -0.002482
     0.003523   -0.004583
     0.006409   -0.005658
     0.009492   -0.005925
     0.012675   -0.005802
     0.015864   -0.005629
     0.019033   -0.005593
     0.022196   -0.005853
     0.025387   -0.006442
     0.028648   -0.007311
     0.032023   -0.008411
     0.035555   -0.009678
     0.039293   -0.011025
     0.043278   -0.012340
     0.047535   -0.013599
     0.052082   -0.014836
     0.056943   -0.016103
     0.062149   -0.017482
     0.067755   -0.019035
     0.073834   -0.020769
     0.080475   -0.022676
     0.087760   -0.024741
     0.095761   -0.026987
     0.104539   -0.029450
     0.114137   -0.032155
     0.124534   -0.035089
     0.135610   -0.038210
     0.147128   -0.041449
     0.158758   -0.044728
     0.170143   -0.047959
     0.181040   -0.051001
     0.191348   -0.053828
     0.200948   -0.056644
     0.209837   -0.059363
     0.218511   -0.061326
     0.227622   -0.062362
     0.237436   -0.062965
     0.248200   -0.063223
     0.260213   -0.063221
     0.273832   -0.063166
     0.289393   -0.063184
     0.307178   -0.063185
     0.327352   -0.063182
     0.349863   -0.063183
     0.374428   -0.063183
     0.400609   -0.063183
     0.427939   -0.063183
     0.456026   -0.063183
     0.484583   -0.063183
     0.513421   -0.063183
     0.542423   -0.063183
     0.571519   -0.063183
     0.600665   -0.063183
     0.629834   -0.063183
     0.659006   -0.063183
     0.688162   -0.063183
     0.717279   -0.063183
     0.746320   -0.063183
     0.775226   -0.063183
     0.803898   -0.063183
     0.832174   -0.063183
     0.859804   -0.063183
     0.886430   -0.063183
     0.911600   -0.063183
     0.934844   -0.063183
     0.955795   -0.063183
     0.974303   -0.063183
     0.990443   -0.063183
     1.000000   -0.063183
