agora02
     1.000000   -0.016636
     0.632211   -0.016636
     0.619018   -0.015761
0.60790864  -0.01363803
0.59801485  -0.01060738
0.59021965  -0.00739239
0.58121012  -0.00265289
0.57698022  0.0
0.56897093  0.00589989
0.56237206  0.01128708
0.55478789  0.01747864
0.54603216  0.02462664
0.53875067  0.0305711
0.53056704  0.03725205
0.52309339  0.04335338
     0.513053    0.050452
     0.498783    0.053398
     0.476131    0.053854
     0.457855    0.054124
     0.444119    0.054275
     0.432411    0.054275
     0.421895    0.054275
     0.412172    0.054275
     0.403016    0.054275
     0.394279    0.054275
     0.385863    0.054275
     0.377694    0.054275
     0.369715    0.054275
     0.361882    0.054275
     0.354157    0.054275
     0.346510    0.054275
     0.338910    0.054275
     0.331334    0.054275
     0.323756    0.054275
     0.316152    0.054275
     0.308499    0.054275
     0.300772    0.054275
     0.292944    0.054275
     0.284987    0.054275
     0.276868    0.054275
     0.268549    0.054275
     0.259984    0.054275
     0.251119    0.054275
     0.241882    0.054275
     0.232180    0.054275
     0.221885    0.054275
     0.210809    0.054275
     0.198661    0.054275
     0.184926    0.054275
     0.168541    0.054275
     0.146503    0.054275
     0.123015    0.053395
     0.106205    0.052808
     0.092531    0.052061
     0.080904    0.050991
     0.070799    0.049716
     0.061897    0.048209
     0.053970    0.046474
     0.046866    0.044525
     0.040480    0.042352
     0.034742    0.039933
     0.029598    0.037271
     0.025018    0.034374
     0.021004    0.031228
     0.017494    0.027901
     0.014418    0.024490
     0.011719    0.021061
     0.009349    0.017650
     0.007212    0.014306
     0.005238    0.011073
     0.003480    0.007927
     0.001794    0.004914
     0.000236    0.002006
     0.000100   -0.001212
     0.000050   -0.004455
     0.000000   -0.007767
     0.000000   -0.011155
     0.000050   -0.014627
     0.000100   -0.018196
     0.000926   -0.021567
     0.002280   -0.025020
     0.003794   -0.028589
     0.005452   -0.032278
     0.007337   -0.036054
     0.009554   -0.039863
     0.012206   -0.043621
     0.015402   -0.047224
     0.019187   -0.050598
     0.023565   -0.053682
     0.028534   -0.056462
     0.034078   -0.058990
     0.040202   -0.061311
     0.046957   -0.063430
     0.054395   -0.065367
     0.062546   -0.067164
     0.071455   -0.068817
     0.081199   -0.070309
     0.091825   -0.071600
     0.103851   -0.071625
     0.117749   -0.071625
     0.133791   -0.071625
     0.152187   -0.071625
     0.173198   -0.071625
     0.196937   -0.071625
     0.223033   -0.071625
     0.250690   -0.071625
     0.279196   -0.071625
     0.308316   -0.071625
     0.337975   -0.071625
     0.368056   -0.071625
     0.398404   -0.071625
     0.428773   -0.071625
     0.459117   -0.071625
     0.489499   -0.071625
     0.519903   -0.071625
     0.550253   -0.071625
     0.580562   -0.071625
     0.610855   -0.071625
     0.641156   -0.071625
     0.671496   -0.071625
     0.701895   -0.071625
     0.732272   -0.071625
     0.762611   -0.071625
     0.792992   -0.071625
     0.823260   -0.071625
     0.853148   -0.071625
     0.882428   -0.071625
     0.910790   -0.071625
     0.937857   -0.071625
     0.963142   -0.071625
     0.986093   -0.071625
     1.000000   -0.071625
