bbl2
     1.000006   -0.058751
     0.993275   -0.054092
     0.986028   -0.051245
     0.957295   -0.043220
     0.936069   -0.037266
     0.893357   -0.025359
     0.719907    0.017870
     0.496042    0.068748
     0.361702    0.093644
     0.324430    0.093920
     0.225101    0.092063
     0.122523    0.089742
     0.085108    0.085133
     0.037615    0.051704
     0.001795    0.007096
     0.000002    0.000028
    -0.000068   -0.003460
    -0.000068   -0.010446
     0.000087   -0.018363
     0.000002   -0.021249
     0.003012   -0.027278
     0.007073   -0.031713
     0.025857   -0.040562
     0.053400   -0.046576
     0.161411   -0.066211
     0.272877   -0.088611
     0.318976   -0.098974
     0.349844   -0.104410
     0.372340   -0.106355
     0.382978   -0.106355
     0.425531   -0.106355
     0.553189   -0.106355
     0.680848   -0.106355
     0.808506   -0.106355
     0.999994   -0.106355
