manu4/28
     1.000010   -0.002321
     0.963619    0.027063
     0.884617    0.059361
     0.830707    0.073957
     0.745896    0.091797
     0.680090    0.104707
     0.644527    0.106924
     0.637711    0.106924
     0.586364    0.106924
     0.386683    0.106924
     0.187003    0.106924
     0.132803    0.106924
     0.127828    0.106924
     0.091863    0.096839
     0.076589    0.086756
     0.017956    0.031712
     0.004315    0.013994
     0.000240    0.003143
     0.000215   -0.003999
     0.001327   -0.009023
     0.005769   -0.015764
     0.023821   -0.030891
     0.043165   -0.035933
     0.050077   -0.035933
     0.070047   -0.035933
     0.092867   -0.035933
     0.115688   -0.035933
     0.135656   -0.035933
     0.144630   -0.035933
     0.164071   -0.034252
     0.216838   -0.024168
     0.250057   -0.020161
     0.297377   -0.014084
     0.332092   -0.010723
     0.368195   -0.009042
     0.476506   -0.005681
     0.586206   -0.007361
     0.647304   -0.009042
     0.682019   -0.012403
     0.718124   -0.017446
     0.772279   -0.024168
     0.819674   -0.033880
     0.833587   -0.035183
     0.855000   -0.035933
     0.900150   -0.035933
     0.935000   -0.035933
     0.954000   -0.035618
     0.970849   -0.035933
     0.983848   -0.035618
     0.991539   -0.033916
     0.997065   -0.028227
     0.999990   -0.022488
