voyager2
     1.000000    0.006025
     0.953515    0.015001
     0.906920    0.023087
     0.860212    0.030282
     0.813394    0.036587
     0.766464    0.042001
     0.719423    0.046524
     0.672271    0.050157
     0.625007    0.052899
     0.593757    0.052899
     0.531258    0.052899
     0.421885    0.052899
     0.312512    0.052899
     0.250014    0.052899
     0.218764    0.052899
     0.190765    0.049520
     0.162953    0.045321
     0.135328    0.040302
     0.107891    0.034462
     0.080642    0.027802
     0.053580    0.020322
     0.026705    0.012021
     0.011853    0.007432
     0.006873    0.006024
     0.001422    0.004105
     0.000018    0.002900
     0.000018    0.002275
     0.000018    0.000400
     0.000018   -0.000225
     0.001323   -0.001505
     0.007296   -0.003983
     0.015039   -0.005974
     0.022881   -0.008154
     0.045908   -0.015381
     0.069099   -0.021904
     0.092454   -0.027724
     0.115973   -0.032841
     0.139656   -0.037255
     0.163503   -0.040966
     0.187515   -0.043974
     0.218764   -0.043974
     0.312512   -0.043974
     0.406261   -0.043974
     0.500009   -0.043974
     0.593757   -0.043974
     0.625007   -0.043974
     0.672240   -0.040986
     0.719370   -0.037177
     0.766398   -0.032549
     0.813324   -0.027099
     0.860147   -0.020830
     0.906867   -0.013740
     0.953485   -0.005830
     1.000000    0.002900
