Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-bambino6-il-200000
Airfoil,bambino6-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,47.7736
Max Cl/Cd alpha,1.25
Url,http://airfoiltools.com/polar/csv?polar=xf-bambino6-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-10.500,-0.3953,0.11275,0.10929,-0.0385,1.0000,0.0549
-10.250,-0.4021,0.10876,0.10536,-0.0409,1.0000,0.0552
-10.000,-0.4128,0.10457,0.10124,-0.0440,1.0000,0.0555
-9.750,-0.4175,0.10048,0.09720,-0.0454,1.0000,0.0555
-9.500,-0.4314,0.09565,0.09242,-0.0489,1.0000,0.0556
-9.250,-0.4202,0.09180,0.08858,-0.0425,1.0000,0.0573
-9.000,-0.4190,0.08923,0.08604,-0.0412,1.0000,0.0582
-8.750,-0.4256,0.08608,0.08294,-0.0410,1.0000,0.0589
-8.500,-0.4353,0.08310,0.08002,-0.0408,1.0000,0.0599
-8.250,-0.4574,0.07985,0.07683,-0.0403,1.0000,0.0599
-8.000,-0.4872,0.07753,0.07457,-0.0370,1.0000,0.0596
-7.750,-0.5184,0.07575,0.07283,-0.0320,1.0000,0.0594
-7.500,-0.6097,0.06215,0.05894,-0.0269,1.0000,0.0451
-7.250,-0.6026,0.05649,0.05308,-0.0274,0.9958,0.0423
-7.000,-0.6029,0.04826,0.04443,-0.0280,0.9885,0.0415
-6.750,-0.6052,0.03984,0.03510,-0.0263,0.9806,0.0429
-6.500,-0.5902,0.03639,0.03129,-0.0258,0.9732,0.0462
-6.250,-0.5533,0.03566,0.03057,-0.0282,0.9696,0.0502
-6.000,-0.5399,0.03237,0.02663,-0.0258,0.9607,0.0535
-5.750,-0.5115,0.02991,0.02382,-0.0267,0.9562,0.0588
-5.500,-0.4852,0.02874,0.02257,-0.0266,0.9485,0.0627
-5.250,-0.4520,0.02730,0.02065,-0.0274,0.9433,0.0672
-5.000,-0.4238,0.02507,0.01796,-0.0274,0.9370,0.0699
-4.750,-0.3901,0.02332,0.01619,-0.0288,0.9311,0.0742
-4.500,-0.3484,0.02186,0.01449,-0.0313,0.9280,0.0775
-4.250,-0.3136,0.02065,0.01305,-0.0323,0.9212,0.0799
-4.000,-0.2720,0.01921,0.01141,-0.0348,0.9166,0.0834
-3.750,-0.2243,0.01778,0.01002,-0.0387,0.9140,0.0885
-3.500,-0.1736,0.01668,0.00886,-0.0431,0.9117,0.0936
-3.250,-0.1406,0.01578,0.00800,-0.0439,0.9017,0.0985
-3.000,-0.0933,0.01501,0.00726,-0.0477,0.8972,0.1069
-2.750,-0.0595,0.01457,0.00689,-0.0487,0.8854,0.1169
-2.500,-0.0227,0.01416,0.00651,-0.0502,0.8737,0.1300
-2.250,0.0140,0.01376,0.00608,-0.0516,0.8602,0.1495
-2.000,0.0456,0.01323,0.00559,-0.0521,0.8421,0.1762
-1.750,0.0733,0.01274,0.00512,-0.0517,0.8188,0.2019
-1.500,0.0969,0.01247,0.00482,-0.0505,0.7957,0.2222
-1.250,0.1184,0.01222,0.00458,-0.0489,0.7730,0.2453
-1.000,0.1384,0.01198,0.00440,-0.0471,0.7540,0.2782
-0.750,0.1550,0.01159,0.00425,-0.0447,0.7376,0.3519
-0.500,0.1662,0.01062,0.00490,-0.0401,0.7230,0.8470
-0.250,0.1802,0.01085,0.00502,-0.0362,0.7074,0.8816
0.000,0.3255,0.01255,0.00638,-0.0586,0.6722,0.9271
0.250,0.4462,0.01361,0.00704,-0.0767,0.6292,0.9616
0.500,0.5258,0.01363,0.00681,-0.0874,0.5950,0.9847
0.750,0.5777,0.01333,0.00634,-0.0927,0.5637,0.9950
1.000,0.6160,0.01308,0.00598,-0.0951,0.5358,1.0000
1.250,0.6330,0.01325,0.00596,-0.0930,0.4853,1.0000
1.500,0.6236,0.01526,0.00638,-0.0863,0.1816,1.0000
1.750,0.6332,0.01628,0.00681,-0.0833,0.0766,1.0000
2.000,0.6509,0.01666,0.00706,-0.0815,0.0678,1.0000
