Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-rhodesg30-il-1000000
Airfoil,rhodesg30-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,105.363
Max Cl/Cd alpha,3.5
Url,http://airfoiltools.com/polar/csv?polar=xf-rhodesg30-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-14.500,-0.3692,0.12396,0.12235,-0.0220,1.0000,0.0126
-14.250,-0.3764,0.11771,0.11610,-0.0242,1.0000,0.0126
-10.750,-0.6869,0.02640,0.02288,-0.0658,0.9934,0.0090
-10.500,-0.6641,0.02348,0.01975,-0.0667,0.9889,0.0085
-10.250,-0.6359,0.02157,0.01764,-0.0679,0.9856,0.0085
-10.000,-0.6053,0.02006,0.01596,-0.0693,0.9829,0.0087
-9.750,-0.5780,0.01883,0.01459,-0.0697,0.9768,0.0088
-9.500,-0.5461,0.01769,0.01333,-0.0710,0.9728,0.0090
-9.250,-0.5147,0.01672,0.01225,-0.0720,0.9685,0.0091
-9.000,-0.4839,0.01612,0.01153,-0.0727,0.9614,0.0094
-8.750,-0.4524,0.01523,0.01054,-0.0737,0.9548,0.0095
-8.500,-0.4234,0.01474,0.00995,-0.0739,0.9456,0.0096
-8.250,-0.3972,0.01386,0.00899,-0.0737,0.9363,0.0097
-8.000,-0.3736,0.01280,0.00785,-0.0730,0.9269,0.0099
-7.750,-0.3508,0.01190,0.00686,-0.0721,0.9177,0.0102
-7.500,-0.3259,0.01133,0.00620,-0.0714,0.9091,0.0106
-7.250,-0.3008,0.01088,0.00565,-0.0707,0.9001,0.0109
-7.000,-0.2754,0.01046,0.00516,-0.0700,0.8920,0.0113
-6.750,-0.2494,0.01016,0.00479,-0.0694,0.8839,0.0117
-6.500,-0.2230,0.00991,0.00448,-0.0689,0.8764,0.0122
-6.250,-0.1966,0.00970,0.00421,-0.0684,0.8681,0.0125
-6.000,-0.1704,0.00945,0.00387,-0.0678,0.8595,0.0130
-5.750,-0.1447,0.00912,0.00343,-0.0672,0.8508,0.0137
-5.500,-0.1191,0.00875,0.00295,-0.0665,0.8406,0.0148
-5.250,-0.0932,0.00850,0.00260,-0.0659,0.8295,0.0158
-5.000,-0.0673,0.00826,0.00230,-0.0653,0.8171,0.0192
-4.750,-0.0406,0.00822,0.00237,-0.0649,0.8039,0.0359
-4.500,-0.0117,0.00857,0.00275,-0.0648,0.7904,0.0393
-4.250,0.0187,0.00931,0.00350,-0.0650,0.7761,0.0404
-4.000,0.0441,0.00904,0.00318,-0.0645,0.7608,0.0424
-3.750,0.0715,0.00921,0.00333,-0.0642,0.7444,0.0436
-3.500,0.0983,0.00928,0.00336,-0.0639,0.7268,0.0447
-3.250,0.1249,0.00934,0.00336,-0.0635,0.7084,0.0459
-3.000,0.1516,0.00950,0.00344,-0.0631,0.6890,0.0473
-2.750,0.1777,0.00948,0.00334,-0.0626,0.6691,0.0479
-2.500,0.2052,0.01002,0.00378,-0.0624,0.6465,0.0489
-2.250,0.2305,0.00975,0.00343,-0.0618,0.6241,0.0488
-2.000,0.2548,0.00922,0.00282,-0.0610,0.5997,0.0492
-1.750,0.2778,0.00880,0.00227,-0.0600,0.5655,0.0504
-1.500,0.3013,0.00881,0.00209,-0.0592,0.5103,0.0514
-1.250,0.3237,0.00905,0.00205,-0.0581,0.4393,0.0521
-1.000,0.3484,0.00916,0.00201,-0.0575,0.4044,0.0529
-0.750,0.3740,0.00920,0.00197,-0.0571,0.3842,0.0535
-0.500,0.4000,0.00923,0.00194,-0.0567,0.3703,0.0541
-0.250,0.4265,0.00923,0.00190,-0.0563,0.3606,0.0546
0.000,0.4529,0.00924,0.00188,-0.0560,0.3523,0.0550
0.250,0.4795,0.00924,0.00187,-0.0558,0.3457,0.0556
0.500,0.5060,0.00927,0.00188,-0.0555,0.3390,0.0561
0.750,0.5327,0.00928,0.00188,-0.0552,0.3322,0.0567
1.000,0.5591,0.00934,0.00191,-0.0549,0.3263,0.0575
1.250,0.5861,0.00935,0.00194,-0.0547,0.3222,0.0585
1.500,0.6127,0.00938,0.00196,-0.0545,0.3162,0.0601
1.750,0.6390,0.00944,0.00200,-0.0542,0.3110,0.0640
2.000,0.6660,0.00945,0.00205,-0.0540,0.3076,0.0696
2.250,0.6918,0.00931,0.00214,-0.0537,0.3026,0.1804
2.500,0.7585,0.00764,0.00247,-0.0631,0.2931,1.0000
2.750,0.7832,0.00774,0.00255,-0.0625,0.2873,1.0000
3.000,0.8073,0.00789,0.00266,-0.0618,0.2804,1.0000
3.250,0.8323,0.00798,0.00275,-0.0613,0.2731,1.0000
3.500,0.8566,0.00813,0.00286,-0.0606,0.2622,1.0000
3.750,0.8798,0.00836,0.00298,-0.0598,0.2383,1.0000
4.000,0.8920,0.00949,0.00357,-0.0572,0.1343,1.0000
4.250,0.9099,0.01021,0.00403,-0.0556,0.0874,1.0000
4.500,0.9279,0.01096,0.00453,-0.0540,0.0452,1.0000
4.750,0.9511,0.01124,0.00483,-0.0532,0.0417,1.0000
5.000,0.9744,0.01151,0.00513,-0.0524,0.0402,1.0000
5.250,0.9974,0.01181,0.00545,-0.0516,0.0384,1.0000
5.500,1.0198,0.01217,0.00582,-0.0507,0.0365,1.0000
5.750,1.0414,0.01260,0.00628,-0.0497,0.0341,1.0000
6.000,1.0621,0.01309,0.00685,-0.0486,0.0324,1.0000
6.250,1.0853,0.01335,0.00713,-0.0479,0.0318,1.0000
6.500,1.1079,0.01365,0.00746,-0.0472,0.0309,1.0000
6.750,1.1301,0.01398,0.00782,-0.0464,0.0297,1.0000
7.000,1.1517,0.01435,0.00821,-0.0455,0.0285,1.0000
7.250,1.1725,0.01476,0.00864,-0.0445,0.0272,1.0000
7.500,1.1877,0.01558,0.00952,-0.0427,0.0250,1.0000
7.750,1.2088,0.01593,0.00991,-0.0418,0.0243,1.0000
8.000,1.2316,0.01614,0.01013,-0.0412,0.0233,1.0000
8.250,1.2527,0.01645,0.01047,-0.0403,0.0221,1.0000
8.500,1.2739,0.01674,0.01075,-0.0395,0.0208,1.0000
8.750,1.2887,0.01743,0.01145,-0.0377,0.0190,1.0000
9.000,1.3080,0.01778,0.01185,-0.0366,0.0181,1.0000
9.250,1.3276,0.01805,0.01214,-0.0355,0.0169,1.0000
9.500,1.3445,0.01840,0.01247,-0.0340,0.0157,1.0000
9.750,1.3533,0.01913,0.01322,-0.0312,0.0143,1.0000
10.000,1.3665,0.01967,0.01382,-0.0292,0.0137,1.0000
10.250,1.3800,0.02023,0.01442,-0.0274,0.0129,1.0000
10.500,1.3928,0.02083,0.01507,-0.0256,0.0122,1.0000
10.750,1.4028,0.02162,0.01588,-0.0235,0.0115,1.0000
11.000,1.4030,0.02304,0.01739,-0.0205,0.0106,1.0000
11.250,1.4156,0.02378,0.01818,-0.0191,0.0103,1.0000
11.500,1.4237,0.02484,0.01932,-0.0174,0.0100,1.0000
11.750,1.4315,0.02598,0.02053,-0.0158,0.0095,1.0000
12.000,1.4390,0.02720,0.02181,-0.0144,0.0091,1.0000
12.250,1.4442,0.02867,0.02336,-0.0131,0.0089,1.0000
12.500,1.4452,0.03058,0.02534,-0.0117,0.0083,1.0000
12.750,1.4394,0.03324,0.02812,-0.0103,0.0080,1.0000
13.000,1.4351,0.03599,0.03098,-0.0095,0.0079,1.0000
13.250,1.4342,0.03858,0.03368,-0.0092,0.0077,1.0000
13.500,1.4334,0.04131,0.03652,-0.0091,0.0076,1.0000
13.750,1.4326,0.04417,0.03949,-0.0093,0.0075,1.0000
14.000,1.4290,0.04748,0.04290,-0.0097,0.0074,1.0000
14.250,1.4260,0.05087,0.04640,-0.0103,0.0072,1.0000
14.500,1.4215,0.05458,0.05022,-0.0112,0.0071,1.0000
14.750,1.4153,0.05866,0.05440,-0.0123,0.0069,1.0000
15.000,1.4087,0.06295,0.05881,-0.0137,0.0068,1.0000
15.250,1.3994,0.06776,0.06372,-0.0154,0.0067,1.0000
15.500,1.3886,0.07288,0.06896,-0.0172,0.0066,1.0000
15.750,1.3810,0.07764,0.07381,-0.0190,0.0065,1.0000
16.000,1.3667,0.08342,0.07972,-0.0211,0.0066,1.0000
16.250,1.3578,0.08848,0.08488,-0.0232,0.0065,1.0000
16.500,1.3490,0.09362,0.09009,-0.0253,0.0064,1.0000
16.750,1.3359,0.09948,0.09606,-0.0277,0.0063,1.0000
17.000,1.3258,0.10495,0.10161,-0.0301,0.0062,1.0000
17.250,1.3135,0.11088,0.10765,-0.0328,0.0062,1.0000
17.500,1.3042,0.11642,0.11327,-0.0353,0.0061,1.0000
17.750,1.2902,0.12288,0.11983,-0.0384,0.0060,1.0000
18.000,1.2810,0.12860,0.12564,-0.0413,0.0060,1.0000
18.250,1.2694,0.13490,0.13204,-0.0445,0.0059,1.0000
18.500,1.2555,0.14180,0.13905,-0.0481,0.0058,1.0000
18.750,1.2410,0.14893,0.14629,-0.0520,0.0057,1.0000
19.000,1.2326,0.15504,0.15250,-0.0555,0.0057,1.0000
19.250,1.2152,0.16329,0.16089,-0.0602,0.0057,1.0000
