Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-n64212mb-il-500000
Airfoil,n64212mb-il
Reynolds number,500000
Ncrit,9
Mach,0
Max Cl/Cd,74.363
Max Cl/Cd alpha,11
Url,http://airfoiltools.com/polar/csv?polar=xf-n64212mb-il-500000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-12.000,-0.6005,0.09222,0.08973,-0.0282,1.0000,0.0312
-11.750,-0.6333,0.08183,0.07923,-0.0368,1.0000,0.0312
-11.500,-0.6639,0.07466,0.07193,-0.0425,1.0000,0.0312
-11.250,-0.6889,0.06949,0.06665,-0.0455,1.0000,0.0312
-11.000,-0.7126,0.06564,0.06268,-0.0468,1.0000,0.0312
-10.750,-0.7366,0.06253,0.05944,-0.0459,1.0000,0.0313
-10.500,-0.7667,0.05573,0.05250,-0.0448,1.0000,0.0316
-10.250,-0.7565,0.05277,0.04957,-0.0445,1.0000,0.0319
-10.000,-0.7510,0.05041,0.04718,-0.0438,1.0000,0.0321
-9.750,-0.7457,0.04821,0.04493,-0.0428,1.0000,0.0324
-9.500,-0.7404,0.04593,0.04256,-0.0417,1.0000,0.0327
-9.250,-0.7332,0.04383,0.04037,-0.0406,1.0000,0.0333
-9.000,-0.7874,0.02634,0.02095,-0.0327,1.0000,0.0229
-8.750,-0.7739,0.02487,0.01934,-0.0307,1.0000,0.0230
-8.500,-0.7649,0.02364,0.01799,-0.0279,1.0000,0.0231
-8.250,-0.7314,0.02219,0.01643,-0.0296,0.9963,0.0234
-8.000,-0.6974,0.02090,0.01504,-0.0314,0.9920,0.0239
-7.750,-0.6635,0.01965,0.01367,-0.0330,0.9874,0.0243
-7.500,-0.6278,0.01859,0.01251,-0.0349,0.9839,0.0250
-7.250,-0.5936,0.01773,0.01155,-0.0363,0.9784,0.0258
-7.000,-0.5585,0.01697,0.01067,-0.0379,0.9729,0.0263
-6.750,-0.5276,0.01557,0.00927,-0.0389,0.9657,0.0270
-6.500,-0.4962,0.01479,0.00851,-0.0399,0.9579,0.0278
-6.250,-0.4690,0.01423,0.00792,-0.0398,0.9472,0.0287
-6.000,-0.4432,0.01372,0.00738,-0.0394,0.9367,0.0297
-5.750,-0.4189,0.01329,0.00688,-0.0386,0.9262,0.0307
-5.500,-0.3961,0.01270,0.00625,-0.0377,0.9153,0.0319
-5.250,-0.3725,0.01225,0.00579,-0.0369,0.9054,0.0338
-5.000,-0.3486,0.01193,0.00542,-0.0359,0.8932,0.0358
-4.750,-0.3249,0.01147,0.00490,-0.0350,0.8798,0.0381
-4.500,-0.3001,0.01110,0.00451,-0.0343,0.8680,0.0413
-4.250,-0.2747,0.01076,0.00411,-0.0337,0.8583,0.0456
-4.000,-0.2484,0.01046,0.00380,-0.0333,0.8476,0.0518
-3.750,-0.2228,0.01005,0.00345,-0.0327,0.8364,0.0667
-3.500,-0.1988,0.00931,0.00303,-0.0323,0.8248,0.1488
-3.250,-0.1774,0.00784,0.00250,-0.0321,0.8134,0.3807
-3.000,-0.1520,0.00734,0.00240,-0.0317,0.8040,0.5036
-2.750,-0.1246,0.00722,0.00234,-0.0314,0.7937,0.5450
-2.500,-0.0967,0.00715,0.00230,-0.0312,0.7838,0.5709
-2.000,-0.0408,0.00709,0.00220,-0.0307,0.7613,0.6055
-1.750,-0.0129,0.00708,0.00218,-0.0304,0.7489,0.6244
-1.500,0.0143,0.00712,0.00225,-0.0299,0.7368,0.6537
-1.250,0.0419,0.00715,0.00226,-0.0295,0.7230,0.6700
-1.000,0.0701,0.00717,0.00222,-0.0293,0.7074,0.6788
-0.750,0.0981,0.00717,0.00218,-0.0291,0.6907,0.6860
-0.500,0.1260,0.00720,0.00214,-0.0289,0.6697,0.6933
-0.250,0.1536,0.00726,0.00209,-0.0286,0.6407,0.7003
0.000,0.1803,0.00737,0.00207,-0.0282,0.5956,0.7069
0.250,0.2020,0.00812,0.00211,-0.0271,0.4211,0.7144
0.500,0.2242,0.00895,0.00239,-0.0264,0.2907,0.7212
0.750,0.2509,0.00924,0.00251,-0.0263,0.2573,0.7293
1.000,0.2781,0.00943,0.00262,-0.0261,0.2392,0.7369
1.250,0.3053,0.00962,0.00274,-0.0259,0.2270,0.7449
1.500,0.3330,0.00975,0.00285,-0.0258,0.2193,0.7528
1.750,0.3600,0.00993,0.00299,-0.0256,0.2119,0.7609
2.000,0.3876,0.01007,0.00312,-0.0255,0.2065,0.7692
2.250,0.4149,0.01019,0.00326,-0.0252,0.2018,0.7776
2.500,0.4419,0.01038,0.00342,-0.0250,0.1973,0.7864
2.750,0.4681,0.01062,0.00366,-0.0247,0.1930,0.7954
3.000,0.4955,0.01073,0.00381,-0.0245,0.1905,0.8043
3.250,0.5225,0.01087,0.00398,-0.0242,0.1877,0.8135
3.500,0.5491,0.01103,0.00416,-0.0239,0.1849,0.8223
3.750,0.5756,0.01123,0.00436,-0.0236,0.1819,0.8320
4.000,0.6005,0.01155,0.00467,-0.0230,0.1784,0.8411
4.250,0.6268,0.01176,0.00491,-0.0227,0.1763,0.8516
4.500,0.6525,0.01190,0.00512,-0.0221,0.1746,0.8616
4.750,0.6780,0.01206,0.00534,-0.0216,0.1726,0.8720
5.250,0.7276,0.01244,0.00580,-0.0202,0.1686,0.8945
5.500,0.7512,0.01264,0.00604,-0.0193,0.1666,0.9069
5.750,0.7735,0.01294,0.00634,-0.0182,0.1641,0.9210
6.000,0.7944,0.01337,0.00680,-0.0168,0.1617,0.9373
6.250,0.8178,0.01347,0.00698,-0.0158,0.1607,0.9579
6.500,0.8513,0.01367,0.00725,-0.0170,0.1590,0.9821
