Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-giiij-il-200000
Airfoil,giiij-il
Reynolds number,200000
Ncrit,9
Mach,0
Max Cl/Cd,59.7778
Max Cl/Cd alpha,4
Url,http://airfoiltools.com/polar/csv?polar=xf-giiij-il-200000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-8.750,-0.5635,0.09049,0.08693,-0.0082,1.0000,0.0426
-8.500,-0.5680,0.08489,0.08137,-0.0155,1.0000,0.0435
-8.000,-0.5787,0.07585,0.07196,-0.0266,1.0000,0.0449
-7.750,-0.5762,0.07265,0.06853,-0.0274,1.0000,0.0451
-7.500,-0.5736,0.06459,0.06064,-0.0279,1.0000,0.0465
-7.250,-0.5631,0.06139,0.05747,-0.0275,1.0000,0.0475
-7.000,-0.5529,0.05830,0.05433,-0.0274,1.0000,0.0487
-6.750,-0.5424,0.05516,0.05109,-0.0273,1.0000,0.0504
-6.500,-0.5311,0.05198,0.04775,-0.0270,1.0000,0.0527
-6.250,-0.5161,0.05210,0.04716,-0.0252,1.0000,0.0574
-6.000,-0.5122,0.04534,0.04036,-0.0245,1.0000,0.0589
-5.750,-0.4996,0.04231,0.03741,-0.0235,1.0000,0.0605
-5.500,-0.4868,0.04012,0.03519,-0.0220,1.0000,0.0628
-5.250,-0.4736,0.03823,0.03311,-0.0201,1.0000,0.0671
-5.000,-0.4638,0.03592,0.03036,-0.0175,1.0000,0.0734
-4.750,-0.4504,0.03380,0.02833,-0.0161,1.0000,0.0766
-4.500,-0.4380,0.03263,0.02676,-0.0137,1.0000,0.0876
-4.250,-0.4232,0.03041,0.02466,-0.0125,1.0000,0.0915
-4.000,-0.4084,0.02899,0.02298,-0.0108,1.0000,0.1034
-3.500,-0.3743,0.02618,0.02004,-0.0083,1.0000,0.1253
-3.250,-0.3344,0.02181,0.01439,-0.0050,1.0000,0.0563
-3.000,-0.2932,0.02004,0.01235,-0.0074,0.9961,0.0565
-2.750,-0.2535,0.01811,0.01023,-0.0095,0.9926,0.0556
-2.500,-0.2149,0.01687,0.00885,-0.0114,0.9883,0.0561
-2.250,-0.1756,0.01564,0.00757,-0.0137,0.9847,0.0593
-2.000,-0.1393,0.01463,0.00663,-0.0156,0.9795,0.0625
-1.750,-0.1007,0.01395,0.00598,-0.0179,0.9741,0.0670
-1.500,-0.0600,0.01336,0.00541,-0.0206,0.9697,0.0723
-1.250,-0.0249,0.01274,0.00483,-0.0223,0.9620,0.0795
-1.000,0.0177,0.01225,0.00439,-0.0254,0.9575,0.0984
-0.750,0.0287,0.00948,0.00448,-0.0216,0.9491,0.8294
-0.500,0.0706,0.00966,0.00483,-0.0215,0.9466,0.9557
-0.250,0.1529,0.00974,0.00479,-0.0316,0.9511,0.9854
0.000,0.2237,0.00955,0.00453,-0.0403,0.9498,1.0000
0.250,0.2563,0.00941,0.00435,-0.0413,0.9352,1.0000
0.500,0.2826,0.00928,0.00419,-0.0409,0.9183,1.0000
0.750,0.3052,0.00918,0.00405,-0.0396,0.9009,1.0000
1.000,0.3270,0.00910,0.00392,-0.0382,0.8840,1.0000
1.250,0.3485,0.00904,0.00381,-0.0366,0.8671,1.0000
1.500,0.3698,0.00900,0.00373,-0.0351,0.8489,1.0000
1.750,0.3912,0.00897,0.00367,-0.0335,0.8286,1.0000
2.000,0.4132,0.00894,0.00359,-0.0320,0.8085,1.0000
2.250,0.4353,0.00893,0.00352,-0.0305,0.7854,1.0000
2.500,0.4571,0.00893,0.00343,-0.0289,0.7567,1.0000
2.750,0.4794,0.00898,0.00339,-0.0274,0.7257,1.0000
3.000,0.5023,0.00906,0.00339,-0.0261,0.6951,1.0000
3.250,0.5252,0.00919,0.00342,-0.0249,0.6621,1.0000
3.500,0.5480,0.00936,0.00348,-0.0237,0.6247,1.0000
3.750,0.5702,0.00958,0.00356,-0.0224,0.5806,1.0000
4.000,0.5918,0.00990,0.00367,-0.0211,0.5300,1.0000
4.250,0.6128,0.01032,0.00385,-0.0197,0.4773,1.0000
4.500,0.6335,0.01079,0.00411,-0.0184,0.4143,1.0000
4.750,0.6526,0.01146,0.00440,-0.0169,0.3304,1.0000
5.000,0.6701,0.01246,0.00486,-0.0155,0.2283,1.0000
5.250,0.6879,0.01359,0.00551,-0.0141,0.1527,1.0000
5.500,0.7083,0.01447,0.00619,-0.0130,0.1205,1.0000
5.750,0.7293,0.01529,0.00692,-0.0120,0.1027,1.0000
6.000,0.7507,0.01608,0.00767,-0.0110,0.0899,1.0000
6.250,0.7717,0.01702,0.00859,-0.0100,0.0807,1.0000
6.500,0.7920,0.01818,0.00964,-0.0089,0.0727,1.0000
6.750,0.8153,0.01886,0.01046,-0.0081,0.0667,1.0000
7.000,0.8372,0.01991,0.01147,-0.0073,0.0619,1.0000
7.250,0.8595,0.02134,0.01297,-0.0065,0.0582,1.0000
7.500,0.8828,0.02223,0.01398,-0.0057,0.0543,1.0000
7.750,0.9054,0.02333,0.01511,-0.0051,0.0512,1.0000
8.000,0.9274,0.02597,0.01782,-0.0045,0.0487,1.0000
8.250,0.9497,0.02720,0.01933,-0.0035,0.0472,1.0000
8.500,0.9710,0.02864,0.02104,-0.0026,0.0450,1.0000
8.750,0.9914,0.03021,0.02282,-0.0017,0.0430,1.0000
9.000,1.0106,0.03214,0.02496,-0.0007,0.0418,1.0000
9.250,1.0279,0.03439,0.02743,0.0003,0.0407,1.0000
9.500,1.0419,0.03759,0.03086,0.0013,0.0397,1.0000
9.750,1.0459,0.04253,0.03624,0.0031,0.0389,1.0000
10.000,1.0519,0.04480,0.03898,0.0052,0.0382,1.0000
10.250,1.0514,0.04873,0.04333,0.0072,0.0380,1.0000
10.500,1.0452,0.05313,0.04810,0.0091,0.0381,1.0000
10.750,1.0345,0.05777,0.05303,0.0109,0.0384,1.0000
11.000,0.9485,0.05268,0.04819,0.0197,0.0391,1.0000
11.250,0.9302,0.05559,0.05128,0.0215,0.0393,1.0000
11.500,0.8018,0.07154,0.06795,0.0147,0.0445,1.0000
11.750,0.7599,0.08270,0.07918,0.0089,0.0467,1.0000
