Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-nlr1t-il-1000000
Airfoil,nlr1t-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,84.8491
Max Cl/Cd alpha,5.75
Url,http://airfoiltools.com/polar/csv?polar=xf-nlr1t-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-9.000,-0.5554,0.08229,0.08077,-0.0214,1.0000,0.0104
-8.750,-0.5623,0.07569,0.07419,-0.0294,1.0000,0.0104
-8.500,-0.5636,0.06916,0.06759,-0.0361,0.9796,0.0105
-8.250,-0.5622,0.06360,0.06192,-0.0396,0.9644,0.0107
-8.000,-0.5612,0.05880,0.05698,-0.0407,0.9542,0.0110
-7.750,-0.5571,0.05383,0.05184,-0.0411,0.9471,0.0116
-7.500,-0.5438,0.04824,0.04596,-0.0405,0.9418,0.0125
-6.250,-0.4965,0.02847,0.02495,-0.0335,0.9249,0.0140
-6.000,-0.4764,0.02677,0.02308,-0.0326,0.9227,0.0146
-5.750,-0.4552,0.02482,0.02091,-0.0314,0.9207,0.0158
-5.500,-0.4270,0.02509,0.02097,-0.0306,0.9192,0.0171
-5.250,-0.4058,0.02339,0.01900,-0.0294,0.9175,0.0172
-5.000,-0.3916,0.01850,0.01374,-0.0275,0.9156,0.0185
-4.750,-0.3667,0.01768,0.01287,-0.0272,0.9144,0.0193
-4.500,-0.3427,0.01341,0.00803,-0.0249,0.9129,0.0142
-4.250,-0.3167,0.01249,0.00703,-0.0244,0.9118,0.0144
-4.000,-0.2904,0.01179,0.00629,-0.0241,0.9108,0.0148
-3.750,-0.2644,0.01115,0.00560,-0.0237,0.9095,0.0150
-3.500,-0.2390,0.01057,0.00497,-0.0231,0.9070,0.0153
-3.250,-0.2137,0.01006,0.00443,-0.0225,0.9045,0.0155
-3.000,-0.1879,0.00967,0.00400,-0.0220,0.9025,0.0159
-2.750,-0.1624,0.00936,0.00364,-0.0214,0.8996,0.0165
-2.500,-0.1375,0.00900,0.00324,-0.0205,0.8938,0.0168
-2.250,-0.1129,0.00871,0.00288,-0.0195,0.8855,0.0172
-2.000,-0.0888,0.00823,0.00232,-0.0184,0.8760,0.0189
-1.750,-0.0631,0.00800,0.00204,-0.0177,0.8682,0.0206
-1.500,-0.0360,0.00781,0.00185,-0.0175,0.8631,0.0226
-1.250,-0.0095,0.00752,0.00165,-0.0171,0.8594,0.0512
-1.000,0.0096,0.00632,0.00142,-0.0158,0.8556,0.3536
-0.750,0.0281,0.00533,0.00130,-0.0141,0.8516,0.6103
-0.500,0.0482,0.00479,0.00124,-0.0124,0.8465,0.7474
-0.250,0.0890,0.00446,0.00156,-0.0145,0.8415,0.9465
0.000,0.1434,0.00493,0.00201,-0.0199,0.8347,0.9777
0.250,0.1820,0.00506,0.00208,-0.0220,0.8252,0.9845
0.500,0.2208,0.00507,0.00204,-0.0244,0.8114,0.9869
0.750,0.2595,0.00510,0.00201,-0.0268,0.7895,0.9904
1.000,0.2926,0.00563,0.00196,-0.0280,0.6424,0.9941
1.250,0.3289,0.00623,0.00203,-0.0303,0.5129,0.9955
1.500,0.3635,0.00669,0.00208,-0.0322,0.4133,0.9968
1.750,0.3974,0.00708,0.00213,-0.0339,0.3346,0.9983
2.000,0.4310,0.00741,0.00219,-0.0356,0.2720,0.9996
2.250,0.4596,0.00769,0.00226,-0.0360,0.2272,1.0000
2.500,0.4851,0.00790,0.00233,-0.0357,0.1996,1.0000
2.750,0.5107,0.00805,0.00241,-0.0354,0.1834,1.0000
3.250,0.5620,0.00831,0.00256,-0.0347,0.1656,1.0000
3.500,0.5876,0.00846,0.00267,-0.0344,0.1583,1.0000
3.750,0.6133,0.00854,0.00276,-0.0340,0.1547,1.0000
4.000,0.6389,0.00867,0.00287,-0.0336,0.1500,1.0000
4.250,0.6642,0.00883,0.00299,-0.0332,0.1438,1.0000
4.500,0.6898,0.00891,0.00309,-0.0329,0.1405,1.0000
4.750,0.7152,0.00904,0.00322,-0.0325,0.1359,1.0000
5.000,0.7402,0.00922,0.00338,-0.0320,0.1299,1.0000
5.250,0.7657,0.00930,0.00348,-0.0316,0.1260,1.0000
5.500,0.7905,0.00946,0.00361,-0.0311,0.1183,1.0000
5.750,0.8154,0.00961,0.00376,-0.0306,0.1079,1.0000
6.250,0.8605,0.01054,0.00435,-0.0290,0.0542,1.0000
6.500,0.8836,0.01090,0.00468,-0.0282,0.0478,1.0000
6.750,0.9066,0.01127,0.00507,-0.0273,0.0432,1.0000
7.000,0.9303,0.01151,0.00535,-0.0266,0.0416,1.0000
7.250,0.9534,0.01181,0.00566,-0.0258,0.0394,1.0000
7.500,0.9759,0.01218,0.00604,-0.0249,0.0368,1.0000
7.750,0.9971,0.01271,0.00663,-0.0238,0.0340,1.0000
8.000,1.0198,0.01300,0.00696,-0.0230,0.0332,1.0000
8.250,1.0429,0.01322,0.00722,-0.0222,0.0324,1.0000
8.500,1.0655,0.01348,0.00751,-0.0213,0.0311,1.0000
8.750,1.0878,0.01376,0.00783,-0.0204,0.0298,1.0000
9.000,1.1095,0.01410,0.00818,-0.0195,0.0282,1.0000
9.250,1.1298,0.01458,0.00869,-0.0182,0.0263,1.0000
9.500,1.1502,0.01500,0.00917,-0.0171,0.0251,1.0000
9.750,1.1730,0.01514,0.00933,-0.0163,0.0243,1.0000
10.000,1.1951,0.01534,0.00955,-0.0154,0.0226,1.0000
10.250,1.2157,0.01568,0.00987,-0.0143,0.0196,1.0000
10.500,1.2357,0.01607,0.01021,-0.0131,0.0143,1.0000
10.750,1.2512,0.01691,0.01100,-0.0112,0.0084,1.0000
11.000,1.2675,0.01763,0.01178,-0.0094,0.0070,1.0000
11.250,1.2835,0.01831,0.01254,-0.0075,0.0063,1.0000
11.500,1.2981,0.01908,0.01339,-0.0054,0.0058,1.0000
11.750,1.3107,0.01999,0.01441,-0.0031,0.0053,1.0000
12.000,1.3222,0.02093,0.01547,-0.0005,0.0051,1.0000
12.250,1.3350,0.02168,0.01634,0.0017,0.0050,1.0000
12.500,1.3463,0.02251,0.01728,0.0042,0.0048,1.0000
12.750,1.3560,0.02341,0.01828,0.0068,0.0047,1.0000
13.000,1.3632,0.02435,0.01933,0.0098,0.0046,1.0000
13.250,1.3674,0.02534,0.02044,0.0131,0.0045,1.0000
13.500,1.3717,0.02648,0.02169,0.0161,0.0044,1.0000
13.750,1.3754,0.02776,0.02310,0.0189,0.0044,1.0000
14.000,1.3779,0.02921,0.02467,0.0214,0.0043,1.0000
14.250,1.3787,0.03086,0.02646,0.0238,0.0042,1.0000
14.500,1.3780,0.03272,0.02845,0.0259,0.0041,1.0000
14.750,1.3753,0.03487,0.03074,0.0278,0.0041,1.0000
