Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-clarkyh-il-100000
Airfoil,clarkyh-il
Reynolds number,100000
Ncrit,9
Mach,0
Max Cl/Cd,47.6955
Max Cl/Cd alpha,5.5
Url,http://airfoiltools.com/polar/csv?polar=xf-clarkyh-il-100000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-11.750,-0.3851,0.11209,0.10735,-0.0174,1.0000,0.1435
-11.500,-0.3650,0.10763,0.10288,-0.0160,1.0000,0.1471
-11.250,-0.4958,0.11188,0.10691,-0.0084,1.0000,0.1431
-11.000,-0.4974,0.10725,0.10233,-0.0105,1.0000,0.1455
-10.750,-0.4737,0.10445,0.09948,-0.0078,1.0000,0.1515
-10.500,-0.5101,0.10067,0.09585,-0.0173,1.0000,0.1576
-10.250,-0.4755,0.09687,0.09199,-0.0118,1.0000,0.1618
-10.000,-0.4722,0.09371,0.08886,-0.0132,1.0000,0.1686
-9.750,-0.5042,0.08847,0.08376,-0.0217,1.0000,0.1733
-9.500,-0.4690,0.08617,0.08140,-0.0162,1.0000,0.1785
-9.250,-0.5313,0.08182,0.07709,-0.0290,1.0000,0.1870
-9.000,-0.5981,0.05761,0.05205,-0.0381,1.0000,0.1159
-8.750,-0.5840,0.05446,0.04903,-0.0364,1.0000,0.1144
-8.500,-0.5881,0.05123,0.04573,-0.0334,1.0000,0.1131
-8.250,-0.5955,0.04777,0.04207,-0.0300,1.0000,0.1114
-8.000,-0.6046,0.04350,0.03744,-0.0264,1.0000,0.1089
-7.750,-0.6110,0.03876,0.03212,-0.0228,1.0000,0.1062
-7.500,-0.6046,0.03637,0.02944,-0.0201,1.0000,0.1075
-7.250,-0.5956,0.03422,0.02697,-0.0177,1.0000,0.1094
-7.000,-0.5845,0.03201,0.02435,-0.0154,1.0000,0.1107
-6.750,-0.5707,0.03010,0.02204,-0.0135,1.0000,0.1122
-6.500,-0.5554,0.02869,0.02020,-0.0117,1.0000,0.1147
-6.250,-0.5145,0.02655,0.01773,-0.0146,0.9940,0.1178
-6.000,-0.4681,0.02512,0.01618,-0.0184,0.9855,0.1225
-5.750,-0.4232,0.02394,0.01475,-0.0217,0.9772,0.1282
-5.500,-0.3751,0.02262,0.01335,-0.0255,0.9702,0.1333
-5.250,-0.3328,0.02183,0.01257,-0.0283,0.9604,0.1414
-5.000,-0.2865,0.02110,0.01192,-0.0318,0.9523,0.1519
-4.750,-0.2412,0.02050,0.01139,-0.0350,0.9432,0.1675
-4.500,-0.1994,0.02007,0.01102,-0.0374,0.9330,0.2018
-4.250,-0.1565,0.01921,0.01042,-0.0401,0.9250,0.2657
-4.000,-0.1249,0.01870,0.01010,-0.0407,0.9123,0.3064
-3.750,-0.0928,0.01837,0.00986,-0.0412,0.9002,0.3385
-3.500,-0.0594,0.01802,0.00963,-0.0418,0.8899,0.3714
-3.250,-0.0297,0.01768,0.00942,-0.0417,0.8781,0.4028
-3.000,-0.0039,0.01732,0.00927,-0.0409,0.8648,0.4408
-2.750,0.0201,0.01664,0.00910,-0.0396,0.8524,0.5299
-2.500,0.1786,0.01610,0.00959,-0.0601,0.8532,0.9866
-2.250,0.2267,0.01593,0.00921,-0.0637,0.8405,1.0000
-2.000,0.2475,0.01595,0.00907,-0.0620,0.8259,1.0000
-1.750,0.2686,0.01595,0.00892,-0.0603,0.8117,1.0000
-1.500,0.2903,0.01597,0.00881,-0.0589,0.7964,1.0000
-1.250,0.3122,0.01596,0.00869,-0.0575,0.7813,1.0000
-1.000,0.3343,0.01595,0.00857,-0.0562,0.7665,1.0000
-0.750,0.3568,0.01594,0.00845,-0.0549,0.7522,1.0000
-0.500,0.3796,0.01594,0.00836,-0.0538,0.7392,1.0000
-0.250,0.4027,0.01593,0.00824,-0.0526,0.7280,1.0000
0.000,0.4262,0.01596,0.00819,-0.0516,0.7161,1.0000
0.250,0.4498,0.01605,0.00822,-0.0508,0.7038,1.0000
0.500,0.4735,0.01613,0.00823,-0.0499,0.6931,1.0000
0.750,0.4974,0.01616,0.00817,-0.0489,0.6835,1.0000
1.000,0.5211,0.01633,0.00831,-0.0482,0.6718,1.0000
1.250,0.5450,0.01648,0.00841,-0.0474,0.6620,1.0000
1.500,0.5692,0.01664,0.00851,-0.0467,0.6530,1.0000
1.750,0.5928,0.01688,0.00876,-0.0460,0.6425,1.0000
2.000,0.6170,0.01700,0.00880,-0.0451,0.6331,1.0000
2.250,0.6402,0.01722,0.00903,-0.0443,0.6216,1.0000
2.500,0.6635,0.01746,0.00926,-0.0434,0.6107,1.0000
2.750,0.6881,0.01762,0.00936,-0.0426,0.6017,1.0000
3.000,0.7106,0.01793,0.00976,-0.0419,0.5904,1.0000
