pp09
     1.000000   -0.030000
     0.999994   -0.029615
     0.999985   -0.029409
     0.999972   -0.029195
     0.999955   -0.028976
     0.999934   -0.028756
     0.999909   -0.028538
     0.999880   -0.028322
     0.999848   -0.028107
     0.999812   -0.027892
     0.999772   -0.027677
     0.999729   -0.027463
     0.999682   -0.027250
     0.999631   -0.027038
     0.999576   -0.026827
     0.999518   -0.026617
     0.999456   -0.026407
     0.999390   -0.026199
     0.999321   -0.025992
     0.999248   -0.025786
     0.999172   -0.025582
     0.999092   -0.025379
     0.999008   -0.025177
     0.998921   -0.024977
     0.998830   -0.024778
     0.998736   -0.024581
     0.998639   -0.024386
     0.998538   -0.024193
     0.998434   -0.024001
     0.998327   -0.023811
     0.998216   -0.023623
     0.998102   -0.023437
     0.997985   -0.023253
     0.997865   -0.023071
     0.997741   -0.022891
     0.997614   -0.022713
     0.997484   -0.022538
     0.997351   -0.022365
     0.997215   -0.022194
     0.997076   -0.022026
     0.996934   -0.021860
     0.996790   -0.021696
     0.996643   -0.021535
     0.996493   -0.021377
     0.996340   -0.021221
     0.996184   -0.021068
     0.996026   -0.020918
     0.995865   -0.020771
     0.995701   -0.020626
     0.995535   -0.020484
     0.995367   -0.020345
     0.995197   -0.020209
     0.995024   -0.020077
     0.994848   -0.019947
     0.994667   -0.019819
     0.994486   -0.019695
     0.994308   -0.019576
     0.994134   -0.019462
     0.993953   -0.019349
     0.993521   -0.019115
     0.993311   -0.019006
     0.991177   -0.018112
     0.955386   -0.007472
     0.923054    0.001494
     0.890570    0.009895
     0.857945    0.017728
     0.825187    0.024990
     0.792308    0.031680
     0.759317    0.037794
     0.726225    0.043332
     0.693041    0.048291
     0.659775    0.052671
     0.626438    0.056469
     0.593040    0.059685
     0.559591    0.062317
     0.526101    0.064366
     0.492580    0.065829
     0.459039    0.066707
     0.425488    0.067000
     0.391937    0.066707
     0.358395    0.065829
     0.324875    0.064366
     0.291385    0.062317
     0.257935    0.059685
     0.224537    0.056469
     0.191200    0.052671
     0.157935    0.048291
     0.124751    0.043332
     0.091658    0.037794
     0.058667    0.031680
     0.025788    0.024990
     0.019719    0.023690
     0.019670    0.023679
     0.018360    0.023348
     0.017561    0.023122
     0.016830    0.022888
     0.016158    0.022644
     0.015508    0.022383
     0.014850    0.022099
     0.014186    0.021794
     0.013527    0.021468
     0.012883    0.021124
     0.012252    0.020763
     0.011634    0.020383
     0.011026    0.019986
     0.010428    0.019570
     0.009843    0.019138
     0.009270    0.018689
     0.008711    0.018223
     0.008166    0.017741
     0.007635    0.017244
     0.007119    0.016731
     0.006618    0.016204
     0.006133    0.015662
     0.005663    0.015107
     0.005210    0.014538
     0.004773    0.013956
     0.004354    0.013361
     0.003952    0.012755
     0.003568    0.012137
     0.003202    0.011508
     0.002855    0.010869
     0.002526    0.010220
     0.002217    0.009562
     0.001926    0.008895
     0.001655    0.008220
     0.001403    0.007537
     0.001172    0.006847
     0.000961    0.006151
     0.000770    0.005449
     0.000600    0.004742
     0.000451    0.004030
     0.000322    0.003314
