manu4/33
     1.000010   -0.001873
     0.963619    0.023058
     0.884617    0.050462
     0.830707    0.062847
     0.745896    0.077984
     0.680090    0.088938
     0.644528    0.090819
     0.637712    0.090819
     0.586365    0.090819
     0.386684    0.090819
     0.187004    0.090819
     0.132804    0.090819
     0.127829    0.090819
     0.091864    0.082262
     0.076590    0.073706
     0.017958    0.027003
     0.004317    0.011970
     0.000242    0.002762
     0.000217   -0.003298
     0.001329   -0.007560
     0.005771   -0.013280
     0.023823   -0.026115
     0.043167   -0.030393
     0.050079   -0.030393
     0.070048   -0.030393
     0.092868   -0.030393
     0.115689   -0.030393
     0.135657   -0.030393
     0.144631   -0.030393
     0.164072   -0.028967
     0.216839   -0.020411
     0.250058   -0.017010
     0.297378   -0.011855
     0.332093   -0.009003
     0.368196   -0.007576
     0.476507   -0.004724
     0.586207   -0.006150
     0.647305   -0.007576
     0.682020   -0.010428
     0.718124   -0.014707
     0.772279   -0.020411
     0.819674   -0.028651
     0.833587   -0.029757
     0.855000   -0.030393
     0.900150   -0.030393
     0.935000   -0.030393
     0.954000   -0.030126
     0.970849   -0.030393
     0.983848   -0.030126
     0.991539   -0.028681
     0.997065   -0.023854
     0.999990   -0.018985
