nacd632
     1.000000    0.000000
     0.991007    0.001029
     0.974479    0.002784
     0.956289    0.004798
     0.936341    0.007270
     0.915990    0.009832
     0.895626    0.012583
     0.874996    0.015500
     0.854286    0.018463
     0.833617    0.021459
     0.812956    0.024496
     0.792390    0.027582
     0.771903    0.030672
     0.751330    0.033695
     0.730693    0.036728
     0.710102    0.039706
     0.689466    0.042616
     0.668771    0.045495
     0.648379    0.048250
     0.627948    0.050814
     0.607365    0.053361
     0.586962    0.055759
     0.566502    0.057966
     0.545862    0.060043
     0.525252    0.062014
     0.504766    0.063812
     0.484380    0.065384
     0.463937    0.066714
     0.443249    0.067897
     0.423054    0.068861
     0.402748    0.069470
     0.382347    0.069974
     0.362534    0.070118
     0.342462    0.070156
     0.321811    0.070414
     0.300995    0.070661
     0.280229    0.070817
     0.259459    0.070883
     0.238830    0.070821
     0.218324    0.070570
     0.197755    0.070112
     0.177407    0.069455
     0.157411    0.068448
     0.137573    0.067002
     0.118016    0.065065
     0.099093    0.062532
     0.080994    0.059182
     0.063536    0.054924
     0.047834    0.049701
     0.033835    0.043480
     0.022354    0.036339
     0.013405    0.028632
     0.007374    0.021290
     0.003801    0.015008
     0.001842    0.010134
     0.000798    0.006362
     0.000264    0.003399
     0.000000    0.000961
     0.000344   -0.001215
     0.000933   -0.002597
     0.001229   -0.002950
     0.001365   -0.003039
     0.001517   -0.003119
     0.001953   -0.003203
     0.004294   -0.003227
     0.010958   -0.003853
     0.015622   -0.004193
     0.018896   -0.004387
     0.021762   -0.004530
     0.024460   -0.004643
     0.027112   -0.004736
     0.029803   -0.004812
     0.032617   -0.004874
     0.035664   -0.004922
     0.039127   -0.004957
     0.043411   -0.004975
     0.050050   -0.004959
     0.061408   -0.004862
     0.068940   -0.004775
     0.075792   -0.004692
     0.083141   -0.004607
     0.092489   -0.004522
     0.107822   -0.004489
     0.121903   -0.004583
     0.135901   -0.004740
     0.153575   -0.004939
     0.171910   -0.005024
     0.189622   -0.004851
     0.208418   -0.004236
     0.227209   -0.003179
     0.243881   -0.002814
     0.258495   -0.003969
     0.271500   -0.006961
     0.282243   -0.011528
     0.290020   -0.016871
     0.294383   -0.022385
     0.296216   -0.027649
     0.296847   -0.032346
     0.297094   -0.036410
     0.297284   -0.039911
     0.297575   -0.042916
     0.298066   -0.045466
     0.298839   -0.047579
     0.299556   -0.048816
     0.299988   -0.049246
     0.300474   -0.049478
     0.301615   -0.049571
     0.303771   -0.049571
     0.306541   -0.049571
     0.310100   -0.049571
     0.314826   -0.049571
     0.321702   -0.049571
     0.333721   -0.049571
     0.350530   -0.049571
     0.366270   -0.049571
     0.385497   -0.049571
     0.406119   -0.049571
     0.426775   -0.049571
     0.447727   -0.049571
     0.468678   -0.049571
     0.489656   -0.049571
     0.510638   -0.049571
     0.531621   -0.049571
     0.552605   -0.049571
     0.573589   -0.049571
     0.594573   -0.049571
     0.615558   -0.049571
     0.636542   -0.049571
     0.657526   -0.049571
     0.678510   -0.049571
     0.699495   -0.049571
     0.720479   -0.049571
     0.741463   -0.049571
     0.762447   -0.049571
     0.783432   -0.049571
     0.804416   -0.049571
     0.825400   -0.049571
     0.846384   -0.049571
     0.867368   -0.049571
     0.888352   -0.049571
     0.909335   -0.049571
     0.930313   -0.049571
     0.951276   -0.049571
     0.971947   -0.049571
     0.990675   -0.049571
     1.000000   -0.049571
